M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
1500.	1500.	0.645225	1.	-1.	-2.	-2.	-2.	0.	0.	0.	87.9722	0.0286034	0.0290164	0.118306	0.118472	0.0393799	0.0395463	0.118469	0.113577	87.9728	0.028838	0.0000381934	0.0287445	0.224721	0.012054	0.0789251	0.232053	1.60543	0.949983	0.454572
1500.	1500.	0.645225	1.	-1.	-1.9	-1.9	-1.9	0.	0.	0.	79.916	0.0314869	0.0319415	0.117572	0.117746	0.0391329	0.0393069	0.117743	0.112872	79.9166	0.031745	0.0000420437	0.0316422	0.223336	0.0119797	0.0784386	0.230623	1.44942	0.857659	0.410398
1500.	1500.	0.645225	1.	-1.	-1.8	-1.8	-1.8	0.	0.	0.	72.2715	0.0348174	0.0353201	0.116725	0.116908	0.0388478	0.0390301	0.116904	0.112058	72.2721	0.0351029	0.0000464908	0.0349891	0.221736	0.0118939	0.0778767	0.228971	1.30139	0.770053	0.368482
1500.	1500.	0.645225	1.	-1.	-1.7	-1.7	-1.7	0.	0.	0.	65.0387	0.0386894	0.039248	0.115741	0.115932	0.0385167	0.038708	0.115929	0.111112	65.0392	0.0390066	0.0000516609	0.0388802	0.219876	0.0117941	0.0772235	0.22705	1.16132	0.687166	0.328824
1500.	1500.	0.645225	1.	-1.	-1.6	-1.6	-1.6	0.	0.	0.	58.2176	0.0432224	0.0438465	0.114589	0.11479	0.0381294	0.0383306	0.114787	0.110005	58.218	0.0435768	0.0000577138	0.0434356	0.217699	0.0116773	0.0764587	0.224802	1.02923	0.608997	0.291422
1500.	1500.	0.645225	1.	-1.	-1.5	-1.5	-1.5	0.	0.	0.	51.8082	0.0485697	0.049271	0.113231	0.113443	0.037673	0.037885	0.113439	0.1087	51.8086	0.0489679	0.0000648538	0.0488092	0.21513	0.0115395	0.0755566	0.222149	0.905112	0.535546	0.256279
1500.	1500.	0.645225	1.	-1.	-1.4	-1.4	-1.4	0.	0.	0.	45.8105	0.0549286	0.0557218	0.111615	0.111839	0.0371307	0.0373545	0.111836	0.107149	45.8108	0.055379	0.0000733448	0.0551995	0.212075	0.0113757	0.0744837	0.218995	0.788965	0.466814	0.223392
1500.	1500.	0.645225	1.	-1.	-1.3	-1.3	-1.3	0.	0.	0.	40.2244	0.0625567	0.0634599	0.109679	0.109915	0.0364808	0.0367176	0.109912	0.105288	40.2247	0.0630695	0.0000835303	0.0628651	0.208411	0.0111791	0.0731968	0.215211	0.680791	0.402801	0.192763
1500.	1500.	0.645225	1.	-1.	-1.2	-1.2	-1.2	0.	0.	0.	35.0501	0.0717917	0.0728283	0.107335	0.107585	0.0356947	0.0359457	0.107582	0.103036	35.0504	0.0723803	0.0000958616	0.0721457	0.203975	0.0109412	0.0716387	0.21063	0.580589	0.343506	0.164391
1500.	1500.	0.645225	1.	-1.	-1.1	-1.1	-1.1	0.	0.	0.	30.2874	0.0830809	0.0842805	0.10447	0.104736	0.0347348	0.0350011	0.104733	0.100285	30.2877	0.083762	0.000110936	0.0834905	0.198552	0.0106503	0.0697341	0.20503	0.488359	0.28893	0.138277
1500.	1500.	0.645225	1.	-1.	-1.	-1.	-1.	0.	0.	0.	25.9365	0.097018	0.0984189	0.100935	0.101218	0.0335509	0.0338338	0.101215	0.0968892	25.9367	0.0978134	0.000129546	0.0974964	0.191857	0.0102912	0.0673827	0.198117	0.404102	0.239072	0.11442
1500.	1500.	0.645225	1.	-1.	-0.9	-0.9	-0.9	0.	0.	0.	21.9972	0.114392	0.116044	0.0965294	0.0968297	0.0320767	0.032377	0.0968269	0.0926581	21.9974	0.11533	0.000152745	0.114956	0.183511	0.00984349	0.0644515	0.189498	0.327818	0.193933	0.0928202
