M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.647271	1.	-1.5	2.8	2.8	2.8	0.	0.	0.	350.08	0.0321967	0.0322453	0.117112	0.117069	0.039052	0.0390085	0.117068	0.115946	350.08	0.0322626	0.0000106849	0.0321689	0.222259	0.0119219	0.0780604	0.233014	0.311164	0.177205	0.0801482
3000.	3000.	0.647271	1.	-1.5	2.9	2.9	2.9	0.	0.	0.	373.914	0.0301444	0.0301899	0.117626	0.117584	0.0392227	0.0391805	0.117583	0.116455	373.914	0.0302061	0.0000100038	0.0301184	0.223235	0.0119743	0.0784032	0.234037	0.333808	0.1901	0.0859807
3000.	3000.	0.647271	1.	-1.5	3.	3.	3.	0.	0.	0.	398.585	0.0282786	0.0283213	0.118093	0.118052	0.0393779	0.0393369	0.118051	0.116917	398.586	0.0283365	9.38461*10^-6	0.0282542	0.224122	0.0120219	0.0787148	0.234967	0.357247	0.203447	0.092018
3000.	3000.	0.647336	1.	-1.4	0.1	0.1	0.1	0.	0.	0.	20.0367	0.48955	0.490532	0.00250524	0.00248031	0.00084347	0.000818543	0.00248029	0.00248076	20.0367	0.490551	0.00016244	0.48937	0.00473147	0.000253795	0.00166175	0.0049604	0.000379125	0.000216286	0.0000976534
3000.	3000.	0.647336	1.	-1.4	0.2	0.2	0.2	0.	0.	0.	21.2729	0.461101	0.462027	0.00964452	0.00959717	0.0032307	0.00318335	0.0095971	0.00954935	21.2729	0.462045	0.000153001	0.460932	0.0182619	0.000979565	0.00641382	0.0191455	0.00155358	0.000885465	0.000400164
3000.	3000.	0.647336	1.	-1.4	0.3	0.3	0.3	0.	0.	0.	23.3464	0.420147	0.420991	0.0199148	0.0198499	0.00665996	0.00659506	0.0198497	0.0197176	23.3464	0.421007	0.000139412	0.419994	0.0377401	0.00202437	0.0132548	0.0395662	0.00352359	0.00200767	0.000907589
3000.	3000.	0.647336	1.	-1.4	0.4	0.4	0.4	0.	0.	0.	26.2574	0.373569	0.374319	0.0315916	0.0315146	0.0105563	0.0104792	0.0315144	0.0312783	26.2574	0.374334	0.000123956	0.373432	0.0598934	0.00321267	0.0210354	0.0627915	0.00628914	0.00358291	0.00161993
3000.	3000.	0.647336	1.	-1.4	0.5	0.5	0.5	0.	0.	0.	30.0057	0.326903	0.327559	0.0432881	0.0432038	0.0144575	0.0143732	0.0432035	0.0428584	30.0057	0.327572	0.000108472	0.326783	0.0820886	0.00440322	0.0288306	0.0860606	0.00985026	0.00561118	0.00253718
3000.	3000.	0.647336	1.	-1.4	0.6	0.6	0.6	0.	0.	0.	34.5913	0.283566	0.284136	0.0541484	0.0540606	0.0180788	0.017991	0.0540602	0.0536106	34.5914	0.284147	0.0000940918	0.283463	0.1027	0.00550882	0.0360697	0.107669	0.0142069	0.00809248	0.00365935
3000.	3000.	0.647336	1.	-1.4	0.7	0.7	0.7	0.	0.	0.	40.0144	0.245135	0.245627	0.0637782	0.0636896	0.021289	0.0212004	0.0636891	0.0631444	40.0144	0.245637	0.0000813398	0.245046	0.120979	0.00648927	0.0424893	0.126832	0.0193591	0.0110268	0.00498644
