M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3000.	3000.	0.647271	1.	-1.5	0.	0.	0.	0.	0.	0.	22.5602	0.499616	0.50037	1.46235*10^-6	1.88817*10^-6	4.29098*10^-7	8.54916*10^-7	1.88815*10^-6	1.43687*10^-6	22.5602	0.500638	0.000165804	0.499184	2.85147*10^-6	1.52952*10^-7	1.00147*10^-6	2.98944*10^-6	1.17033*10^-8	7.39405*10^-9	2.80102*10^-9
3000.	3000.	0.647336	1.	-1.4	-3.	-3.	-3.	0.	0.	0.	397.051	0.0247045	0.0247541	0.118947	0.118985	0.0396362	0.0396745	0.118984	0.117761	397.051	0.0247551	8.19734*10^-6	0.0246954	0.225819	0.0121129	0.0793106	0.236746	0.0163119	0.00998301	0.003904
3000.	3000.	0.647336	1.	-1.4	-2.9	-2.9	-2.9	0.	0.	0.	372.329	0.0263449	0.0263977	0.118535	0.118575	0.0394986	0.0395381	0.118574	0.117353	372.329	0.0263988	8.74164*10^-6	0.0263352	0.225039	0.012071	0.0790366	0.235928	0.0152434	0.00932904	0.00364827
3000.	3000.	0.647336	1.	-1.4	-2.8	-2.8	-2.8	0.	0.	0.	348.444	0.0281507	0.0282072	0.118082	0.118123	0.0393471	0.0393879	0.118122	0.116905	348.444	0.0282083	9.34086*10^-6	0.0281404	0.22418	0.012025	0.078735	0.235027	0.014211	0.00869723	0.0034012
3000.	3000.	0.647336	1.	-1.4	-2.7	-2.7	-2.7	0.	0.	0.	325.396	0.0301446	0.0302051	0.117582	0.117624	0.0391799	0.0392221	0.117623	0.116409	325.396	0.0302063	0.0000100025	0.0301336	0.223232	0.0119741	0.0784019	0.234033	0.0132149	0.00808757	0.0031628
3000.	3000.	0.647336	1.	-1.4	-2.6	-2.6	-2.6	0.	0.	0.	303.186	0.0323529	0.0324178	0.117028	0.117071	0.0389948	0.0390383	0.117071	0.115861	303.186	0.0324191	0.0000107352	0.0323411	0.222181	0.0119178	0.078033	0.232932	0.012255	0.00750006	0.00293305
3000.	3000.	0.647336	1.	-1.4	-2.5	-2.5	-2.5	0.	0.	0.	281.813	0.0348066	0.0348764	0.116412	0.116457	0.0387891	0.0388342	0.116457	0.115251	281.813	0.0348778	0.0000115494	0.0347938	0.221014	0.0118552	0.0776232	0.231708	0.0113313	0.0069347	0.00271197
3000.	3000.	0.647336	1.	-1.4	-2.4	-2.4	-2.4	0.	0.	0.	261.278	0.0375422	0.0376176	0.115726	0.115773	0.0385598	0.0386065	0.115772	0.114572	261.278	0.0376191	0.0000124571	0.0375285	0.219713	0.0117854	0.0771662	0.230344	0.0104437	0.0063915	0.00249955
3000.	3000.	0.647336	1.	-1.4	-2.3	-2.3	-2.3	0.	0.	0.	241.579	0.0406034	0.0406849	0.114958	0.115007	0.0383033	0.0383517	0.115006	0.113812	241.58	0.0406865	0.0000134728	0.0405885	0.218257	0.0117073	0.0766548	0.228818	0.00959236	0.00587044	0.00229579
3000.	3000.	0.647336	1.	-1.4	-2.2	-2.2	-2.2	0.	0.	0.	222.719	0.0440418	0.0441302	0.114096	0.114146	0.0380152	0.0380654	0.114145	0.112958	222.719	0.044132	0.0000146138	0.0440257	0.216622	0.0116196	0.0760805	0.227103	0.0087772	0.00537154	0.00210069
