M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
3500.	3500.	0.647569	1.	-1.5	2.9	2.9	2.9	0.	0.	0.	437.263	0.0300157	0.0300493	0.117615	0.117584	0.0392153	0.0391844	0.117583	0.116754	437.263	0.0300609	7.3128e-6	0.029997	0.223225	0.0119738	0.0783997	0.234338	0.110857	0.0624557	0.0271506
3500.	3500.	0.647569	1.	-1.5	3.	3.	3.	0.	0.	0.	466.115	0.0281578	0.0281893	0.11808	0.11805	0.0393699	0.0393399	0.118049	0.117216	466.115	0.0282001	6.86014e-6	0.0281402	0.224108	0.0120211	0.0787098	0.235264	0.118639	0.06684	0.0290566
3500.	3500.	0.647617	1.	-1.4	0.1	0.1	0.1	0.	0.	0.	23.3392	0.489512	0.490238	0.00254269	0.00252429	0.000853743	0.000835339	0.00252428	0.00252434	23.3393	0.490248	0.000119248	0.489384	0.00480888	0.000257947	0.00168894	0.00504827	0.00012747	0.0000719191	0.0000312193
3500.	3500.	0.647617	1.	-1.4	0.2	0.2	0.2	0.	0.	0.	24.7906	0.460853	0.461536	0.00972757	0.0096927	0.00325419	0.00321932	0.00969265	0.00965686	24.7907	0.461546	0.000112267	0.460732	0.0184315	0.000988661	0.00647338	0.019349	0.000518949	0.000292569	0.000127099
3500.	3500.	0.647617	1.	-1.4	0.3	0.3	0.3	0.	0.	0.	27.221	0.419707	0.420329	0.0200376	0.0199898	0.00669513	0.00664741	0.0199897	0.0198916	27.221	0.420338	0.000102243	0.419597	0.0379896	0.00203775	0.0133424	0.0398807	0.00117448	0.000661975	0.000287648
3500.	3500.	0.647617	1.	-1.4	0.4	0.4	0.4	0.	0.	0.	30.6303	0.372992	0.373544	0.0317403	0.0316836	0.010599	0.0105424	0.0316835	0.0315087	30.6303	0.373552	0.0000908633	0.372894	0.060195	0.00322885	0.0211413	0.0631915	0.00209405	0.00118013	0.000512867
3500.	3500.	0.647617	1.	-1.4	0.5	0.5	0.5	0.	0.	0.	35.0186	0.326251	0.326735	0.0434474	0.0433855	0.0145031	0.0144412	0.0433853	0.0431302	35.0186	0.326742	0.000079477	0.326166	0.0824123	0.00442058	0.0289443	0.0865148	0.00327768	0.00184705	0.000802756
3500.	3500.	0.647617	1.	-1.4	0.6	0.6	0.6	0.	0.	0.	40.3858	0.282893	0.283312	0.0543063	0.0542418	0.0181236	0.0180591	0.0542415	0.0539096	40.3858	0.283318	0.0000689146	0.282819	0.103022	0.00552608	0.0361827	0.10815	0.00472536	0.00266272	0.00115731
3500.	3500.	0.647617	1.	-1.4	0.7	0.7	0.7	0.	0.	0.	46.732	0.244476	0.244838	0.0639266	0.0638616	0.0213306	0.0212656	0.0638613	0.0634596	46.732	0.244844	0.000059556	0.244412	0.121283	0.00650558	0.0425961	0.12732	0.00643708	0.00362715	0.00157654
3500.	3500.	0.647617	1.	-1.4	0.8	0.8	0.8	0.	0.	0.	54.0571	0.211348	0.211661	0.0722221	0.0721578	0.0240955	0.0240312	0.0721574	0.0716942	54.0571	0.211665	0.0000514857	0.211292	0.13703	0.00735024	0.0481266	0.143851	0.00841285	0.00474033	0.00206044
3500.	3500.	0.647617	1.	-1.4	0.9	0.9	0.9	0.	0.	0.	62.3612	0.183204	0.183476	0.0792688	0.0792061	0.0264438	0.0263812	0.0792057	0.0786893	62.3612	0.18348	0.0000446298	0.183156	0.150407	0.00806781	0.052825	0.157894	0.0106527	0.00600226	0.00260901
3500.	3500.	0.647617	1.	-1.4	1.	1.	1.	0.	0.	0.	71.6443	0.159466	0.159703	0.0852121	0.0851515	0.0284242	0.0283636	0.085151	0.0845891	71.6443	0.159706	0.0000388471	0.159425	0.161691	0.00867305	0.0567879	0.16974	0.0131565	0.00741295	0.00322225
3500.	3500.	0.647617	1.	-1.4	1.1	1.1	1.1	0.	0.	0.	81.9063	0.139487	0.139694	0.0902141	0.0901558	0.0300908	0.0300325	0.0901553	0.0895545	81.9063	0.139697	0.00003398	0.13945	0.171187	0.00918246	0.0601233	0.179709	0.0159245	0.0089724	0.00390016
3500.	3500.	0.647617	1.	-1.4	1.2	1.2	1.2	0.	0.	0.	93.1472	0.122654	0.122835	0.0944282	0.0943723	0.0314947	0.0314388	0.0943717	0.0937377	93.1472	0.122838	0.0000298793	0.122622	0.179189	0.00961165	0.0629335	0.188109	0.0189564	0.0106806	0.00464273
3500.	3500.	0.647617	1.	-1.4	1.3	1.3	1.3	0.	0.	0.	105.367	0.108429	0.10859	0.0979891	0.0979355	0.0326809	0.0326273	0.097935	0.0972725	105.367	0.108592	0.000026414	0.108401	0.18595	0.00997434	0.0653082	0.195207	0.0222525	0.0125376	0.00544998
3500.	3500.	0.647617	1.	-1.4	1.4	1.4	1.4	0.	0.	0.	118.566	0.0963586	0.0965014	0.101011	0.100959	0.0336873	0.033636	0.100959	0.100272	118.566	0.0965034	0.0000234736	0.0963333	0.191688	0.0102821	0.0673233	0.20123	0.0258125	0.0145433	0.0063219
3500.	3500.	0.647617	1.	-1.4	1.5	1.5	1.5	0.	0.	0.	132.744	0.0860669	0.0861944	0.103587	0.103538	0.0345453	0.0344962	0.103537	0.102829	132.744	0.0861963	0.0000209665	0.0860444	0.19658	0.0105445	0.0690414	0.206366	0.0296366	0.0166977	0.00725849
3500.	3500.	0.647617	1.	-1.4	1.6	1.6	1.6	0.	0.	0.	147.901	0.0772468	0.0773613	0.105794	0.105747	0.0352804	0.0352334	0.105747	0.10502	147.901	0.0773629	0.0000188178	0.0772266	0.200772	0.0107694	0.0705139	0.210767	0.0337248	0.0190009	0.00825974
3500.	3500.	0.647617	1.	-1.4	1.7	1.7	1.7	0.	0.	0.	164.036	0.0696483	0.0697515	0.107696	0.107651	0.0359137	0.0358687	0.10765	0.106908	164.036	0.069753	0.0000169668	0.06963	0.204384	0.0109631	0.0717824	0.214558	0.038077	0.0214529	0.00932567
3500.	3500.	0.647617	1.	-1.4	1.8	1.8	1.8	0.	0.	0.	181.151	0.0630681	0.0631615	0.109343	0.1093	0.036462	0.0364189	0.109299	0.108543	181.151	0.0631629	0.0000153638	0.0630516	0.207512	0.0111309	0.0728809	0.217842	0.0426933	0.0240537	0.0104563
3500.	3500.	0.647617	1.	-1.4	1.9	1.9	1.9	0.	0.	0.	199.245	0.0573408	0.0574258	0.110776	0.110735	0.0369392	0.0368978	0.110734	0.109966	199.245	0.057427	0.0000139686	0.0573258	0.210234	0.0112769	0.0738371	0.2207	0.0475736	0.0268031	0.0116515
3500.	3500.	0.647617	1.	-1.4	2.	2.	2.	0.	0.	0.	218.317	0.0523314	0.052409	0.11203	0.11199	0.0373566	0.0373168	0.111989	0.11121	218.317	0.0524101	0.0000127483	0.0523177	0.212615	0.0114046	0.0746733	0.223199	0.052718	0.0297014	0.0129115
3500.	3500.	0.647617	1.	-1.4	2.1	2.1	2.1	0.	0.	0.	238.369	0.0479293	0.0480003	0.113131	0.113093	0.0377233	0.037685	0.113093	0.112304	238.369	0.0480013	0.0000116759	0.0479167	0.214708	0.0115169	0.0754082	0.225396	0.0581264	0.0327484	0.0142361
3500.	3500.	0.647617	1.	-1.4	2.2	2.2	2.2	0.	0.	0.	259.399	0.0440435	0.0441087	0.114104	0.114067	0.0380469	0.03801	0.114066	0.113269	259.399	0.0441097	0.0000107293	0.0440319	0.216555	0.011616	0.076057	0.227335	0.0637989	0.0359441	0.0156254
3500.	3500.	0.647617	1.	-1.4	2.3	2.3	2.3	0.	0.	0.	281.409	0.0405988	0.0406589	0.114966	0.11493	0.0383338	0.0382982	0.11493	0.114125	281.409	0.0406598	9.89013e-6	0.0405881	0.218192	0.0117038	0.076632	0.229054	0.0697354	0.0392886	0.0170793
3500.	3500.	0.647617	1.	-1.4	2.4	2.4	2.4	0.	0.	0.	304.397	0.0375327	0.0375883	0.115733	0.115699	0.0385891	0.0385548	0.115698	0.114886	304.397	0.0375891	9.14322e-6	0.0375229	0.21965	0.011782	0.0771439	0.230584	0.0759359	0.0427819	0.0185979
3500.	3500.	0.647617	1.	-1.4	2.5	2.5	2.5	0.	0.	0.	328.365	0.0347932	0.0348447	0.116418	0.116385	0.0388172	0.0387841	0.116385	0.115567	328.365	0.0348455	8.47585e-6	0.0347841	0.220952	0.0118518	0.0776012	0.231951	0.0824005	0.0464239	0.0201812
3500.	3500.	0.647617	1.	-1.4	2.6	2.6	2.6	0.	0.	0.	353.311	0.0323365	0.0323844	0.117033	0.117001	0.0390217	0.0389897	0.117	0.116177	353.311	0.0323851	7.8774e-6	0.0323281	0.22212	0.0119145	0.0780114	0.233177	0.0891292	0.0502147	0.0218292
3500.	3500.	0.647617	1.	-1.4	2.7	2.7	2.7	0.	0.	0.	379.236	0.0301259	0.0301706	0.117586	0.117555	0.0392057	0.0391747	0.117554	0.116726	379.236	0.0301712	7.33888e-6	0.030118	0.22317	0.0119708	0.0783804	0.23428	0.0961219	0.0541542	0.0235418
