M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
2000.	2000.	0.648382	1.	0.2	0.6	0.6	0.6	0.	0.	0.	10.39	0.0127558	0.0129075	0.122104	0.122166	0.0406803	0.040743	0.122164	0.119363	10.39	0.0128143	9.50749*10^-6	0.0128394	0.231834	0.0124355	0.0814231	0.241529	0.150425	0.093462	0.0470473
2000.	2000.	0.648382	1.	0.2	0.7	0.7	0.7	0.	0.	0.	14.0407	0.00943919	0.00955145	0.122944	0.122998	0.0409633	0.0410175	0.122996	0.120185	14.0407	0.00948246	7.03547*10^-6	0.00950108	0.233421	0.0125207	0.0819807	0.243183	0.204671	0.127167	0.0640134
2000.	2000.	0.648382	1.	0.2	0.8	0.8	0.8	0.	0.	0.	18.2524	0.00726112	0.00734749	0.123497	0.123544	0.0411497	0.0411973	0.123542	0.120726	18.2524	0.00729441	5.41206*10^-6	0.00730874	0.234464	0.0125766	0.0823469	0.244269	0.267253	0.166053	0.0835868
2000.	2000.	0.648382	1.	0.2	0.9	0.9	0.9	0.	0.	0.	23.025	0.00575603	0.00582449	0.123879	0.123921	0.0412788	0.0413213	0.123919	0.121099	23.025	0.00578242	4.29024*10^-6	0.00579377	0.235185	0.0126153	0.0826	0.24502	0.338171	0.210117	0.105767
2000.	2000.	0.648382	1.	0.2	1.	1.	1.	0.	0.	0.	28.3587	0.00467344	0.00472903	0.124154	0.124192	0.0413719	0.0414102	0.12419	0.121369	28.3587	0.00469487	3.48334*10^-6	0.00470409	0.235703	0.0126431	0.082782	0.24556	0.417425	0.259361	0.130555
2000.	2000.	0.648382	1.	0.2	1.1	1.1	1.1	0.	0.	0.	34.2533	0.00386919	0.00391521	0.124358	0.124393	0.0414412	0.0414761	0.124391	0.121569	34.2533	0.00388693	2.88389*10^-6	0.00389457	0.236088	0.0126637	0.0829172	0.245961	0.505014	0.313785	0.157949
2000.	2000.	0.648382	1.	0.2	1.2	1.2	1.2	0.	0.	0.	40.7089	0.00325562	0.00329434	0.124515	0.124547	0.0414942	0.0415262	0.124545	0.121721	40.7089	0.00327054	2.42657*10^-6	0.00327696	0.236382	0.0126795	0.0830203	0.246267	0.60094	0.373389	0.187951
2000.	2000.	0.648382	1.	0.2	1.3	1.3	1.3	0.	0.	0.	47.7255	0.00277697	0.00281	0.124637	0.124666	0.0415357	0.0415653	0.124664	0.121841	47.7256	0.00278971	2.06981*10^-6	0.00279519	0.236611	0.0126918	0.0831008	0.246506	0.705201	0.438172	0.22056
2000.	2000.	0.648382	1.	0.2	1.4	1.4	1.4	0.	0.	0.	55.3031	0.00239648	0.00242498	0.124734	0.124761	0.0415687	0.0415962	0.124759	0.121936	55.3032	0.00240746	1.78621*10^-6	0.00241219	0.236793	0.0127015	0.0831648	0.246695	0.817798	0.508134	0.255776
2000.	2000.	0.648382	1.	0.2	1.5	1.5	1.5	0.	0.	0.	63.4417	0.00208904	0.00211389	0.124812	0.124838	0.0415954	0.0416211	0.124836	0.122012	63.4418	0.00209862	1.55706*10^-6	0.00210274	0.23694	0.0127094	0.0832165	0.246849	0.938731	0.583276	0.2936
