M0	M+	g	gv	ch	cq	cl	c3	cvvw	cvvhh	cvvv	total_widthV0GeV	BRWW	BRhZ	BRuu	BRdd	BRll	BRnunu	BRbb	BRtt	total_widthV+GeV	BRZW	BRWGam	BRWh	BRud	BRus	BRlnu	BRtb	CX+(pb)	CX0(pb)	CX-(pb)
2000.	2000.	0.648382	1.	0.2	-2.6	-2.6	-2.6	0.	0.	0.	189.77	0.000698385	0.000706692	0.125183	0.125168	0.0417326	0.0417177	0.125166	0.122377	189.77	0.000701587	5.2054*10^-7	0.000702965	0.237606	0.0127451	0.0834503	0.247542	0.444624	0.250773	0.111304
2000.	2000.	0.648382	1.	0.2	-2.5	-2.5	-2.5	0.	0.	0.	175.469	0.000755304	0.000764288	0.125169	0.125153	0.0417281	0.0417126	0.125151	0.122363	175.469	0.000758768	5.62965*10^-7	0.000760258	0.237578	0.0127437	0.0834407	0.247514	0.41107	0.231848	0.102904
2000.	2000.	0.648382	1.	0.2	-2.4	-2.4	-2.4	0.	0.	0.	161.729	0.000819472	0.000829219	0.125153	0.125137	0.041723	0.0417069	0.125135	0.122347	161.729	0.00082323	6.10792*10^-7	0.000824847	0.237548	0.012742	0.0834299	0.247482	0.378833	0.213666	0.0948341
2000.	2000.	0.648382	1.	0.2	-2.3	-2.3	-2.3	0.	0.	0.	148.55	0.000892174	0.000902785	0.125135	0.125118	0.0417172	0.0417004	0.125116	0.12233	148.55	0.000896265	6.6498*10^-7	0.000898025	0.237513	0.0127401	0.0834177	0.247446	0.347912	0.196226	0.0870935
2000.	2000.	0.648382	1.	0.2	-2.2	-2.2	-2.2	0.	0.	0.	135.932	0.00097499	0.000986587	0.125114	0.125097	0.0417107	0.0416931	0.125095	0.12231	135.932	0.000979461	7.26707*10^-7	0.000981385	0.237473	0.012738	0.0834038	0.247404	0.318307	0.179529	0.0796824
2000.	2000.	0.648382	1.	0.2	-2.1	-2.1	-2.1	0.	0.	0.	123.875	0.00106989	0.00108261	0.125091	0.125072	0.0417031	0.0416847	0.12507	0.122287	123.875	0.00107479	7.97439*10^-7	0.0010769	0.237428	0.0127356	0.0833878	0.247357	0.290018	0.163574	0.0726008
2000.	2000.	0.648382	1.	0.2	-2.	-2.	-2.	0.	0.	0.	112.379	0.00117933	0.00119336	0.125064	0.125044	0.0416944	0.041675	0.125042	0.12226	112.379	0.00118474	8.79014*10^-7	0.00118707	0.237376	0.0127328	0.0833694	0.247302	0.263045	0.148361	0.0658487
2000.	2000.	0.648382	1.	0.2	-1.9	-1.9	-1.9	0.	0.	0.	101.444	0.00130646	0.001322	0.125032	0.125012	0.0416842	0.0416638	0.12501	0.12223	101.444	0.00131245	9.73766*10^-7	0.00131503	0.237315	0.0127295	0.0833481	0.247239	0.237389	0.133891	0.0594261
2000.	2000.	0.648382	1.	0.2	-1.8	-1.8	-1.8	0.	0.	0.	91.0702	0.00145528	0.00147259	0.124995	0.124974	0.0416722	0.0416508	0.124972	0.122194	91.0702	0.00146195	1.08469*10^-6	0.00146482	0.237243	0.0127257	0.083323	0.247165	0.213049	0.120163	0.0533329
2000.	2000.	0.648382	1.	0.2	-1.7	-1.7	-1.7	0.	0.	0.	81.2571	0.00163103	0.00165043	0.124952	0.124929	0.0416581	0.0416354	0.124927	0.122151	81.2571	0.00163851	1.21568*10^-6	0.00164172	0.237159	0.0127212	0.0832935	0.247077	0.190025	0.107177	0.0475693
2000.	2000.	0.648382	1.	0.2	-1.6	-1.6	-1.6	0.	0.	0.	72.0051	0.0018406	0.00186249	0.124899	0.124875	0.0416412	0.041617	0.124873	0.1221	72.0051	0.00184904	1.37189*10^-6	0.00185267	0.237059	0.0127158	0.0832583	0.246973	0.168317	0.0949338	0.0421352
2000.	2000.	0.648382	1.	0.2	-1.5	-1.5	-1.5	0.	0.	0.	63.314	0.00209326	0.00211816	0.124836	0.124811	0.0416207	0.041595	0.124809	0.122039	63.314	0.00210286	1.56021*10^-6	0.00210699	0.236938	0.0127093	0.0832158	0.246847	0.147925	0.0834328	0.0370305
2000.	2000.	0.648382	1.	0.2	-1.4	-1.4	-1.4	0.	0.	0.	55.1839	0.00240165	0.00243022	0.12476	0.124732	0.0415957	0.0415682	0.12473	0.121963	55.1839	0.00241266	1.79007*10^-6	0.0024174	0.23679	0.0127014	0.0831639	0.246693	0.12885	0.0726742	0.0322554
2000.	2000.	0.648382	1.	0.2	-1.3	-1.3	-1.3	0.	0.	0.	47.6148	0.00278343	0.00281654	0.124664	0.124635	0.0415647	0.041535	0.124633	0.12187	47.6148	0.00279619	2.07462*10^-6	0.00280169	0.236608	0.0126916	0.0830997	0.246502	0.111091	0.0626579	0.0278097
2000.	2000.	0.648382	1.	0.2	-1.2	-1.2	-1.2	0.	0.	0.	40.6067	0.00326381	0.00330263	0.124544	0.124512	0.0415255	0.0414934	0.12451	0.121753	40.6067	0.00327877	2.43267*10^-6	0.00328521	0.236378	0.0126792	0.083019	0.246263	0.0946483	0.053384	0.0236935
2000.	2000.	0.648382	1.	0.2	-1.1	-1.1	-1.1	0.	0.	0.	34.1596	0.0038798	0.00392595	0.12439	0.124355	0.0414751	0.0414402	0.124353	0.121603	34.1596	0.00389759	2.8918*10^-6	0.00390525	0.236083	0.0126634	0.0829154	0.245956	0.0795217	0.0448524	0.0199069
